nazwa_zmiennej;kraj;wojewodztwo;plec_niemowlat;typ_informacji_z_jednostka_miary;rok;wartosc
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2010;5
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2010;5,4
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2010;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2011;4,7
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2011;5,1
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2011;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2012;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2012;5
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2012;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2013;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2013;4,9
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2013;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2014;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2014;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2014;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2015;4
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2015;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2015;3,6
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2016;4
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2016;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2016;3,5
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2017;4
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2017;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2017;3,6
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2018;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2018;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2018;3,5
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2019;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2019;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2019;3,6
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2020;3,6
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2020;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2020;3,2
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2021;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2021;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Ogó³em;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2021;3,6
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2010;6,1
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2010;6,5
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2010;5,7
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2011;5,6
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2011;6
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2011;5,2
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2012;6,3
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2012;6,5
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2012;6
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2013;5,1
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2013;6
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2013;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2014;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2014;5,1
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2014;4
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2015;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2015;4
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2015;3,6
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2016;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2016;3,5
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2016;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2017;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2017;4,7
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2017;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2018;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2018;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2018;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2019;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2019;4,9
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2019;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2020;3,5
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2020;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2020;3,2
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2021;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2021;6
Wspó³czynnik zgonów niemowl¹t;Polska;Dolnoœl¹skie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2021;3
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2010;5,8
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2010;6,9
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2010;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2011;6
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2011;6,2
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2011;5,8
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2012;4,8
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2012;4,7
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2012;5
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2013;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2013;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2013;4,7
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2014;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2014;5,4
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2014;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2015;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2015;5,3
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2015;2,8
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2016;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2016;4,7
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2016;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2017;5,1
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2017;5
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2017;5,2
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2018;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2018;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2018;4
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2019;4,9
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2019;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2019;5,3
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2020;4
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2020;5
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2020;3
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2021;5,6
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2021;6,5
Wspó³czynnik zgonów niemowl¹t;Polska;Kujawsko-Pomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2021;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2010;4,7
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2010;5,5
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2010;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2011;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2011;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2011;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2012;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2012;5
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2012;3,6
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2013;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2013;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2013;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2014;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2014;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2014;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2015;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2015;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2015;2,9
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2016;3,5
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2016;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2016;2,4
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2017;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2017;5
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2017;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2018;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2018;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2018;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2019;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2019;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2019;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2020;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2020;3,3
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2020;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2021;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2021;4,7
Wspó³czynnik zgonów niemowl¹t;Polska;Lubelskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2021;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Lubuskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2010;5,4
Wspó³czynnik zgonów niemowl¹t;Polska;Lubuskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2010;5,5
Wspó³czynnik zgonów niemowl¹t;Polska;Lubuskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2010;5,3
Wspó³czynnik zgonów niemowl¹t;Polska;Lubuskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2011;5,6
Wspó³czynnik zgonów niemowl¹t;Polska;Lubuskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2011;5,8
Wspó³czynnik zgonów niemowl¹t;Polska;Lubuskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2011;5,3
Wspó³czynnik zgonów niemowl¹t;Polska;Lubuskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2012;6
Wspó³czynnik zgonów niemowl¹t;Polska;Lubuskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2012;6,6
