nazwa_zmiennej;kraj;wojewodztwo;plec_niemowlat;typ_informacji_z_jednostka_miary;rok;wartosc
Wspó³czynnik zgonów niemowl¹t;Polska;Œl¹skie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2021;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;Œl¹skie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2021;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;Œl¹skie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2021;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2010;6,3
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2010;7
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2010;5,5
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2011;6
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2011;6,7
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2011;5,4
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2012;3,6
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2012;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2012;3,3
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2013;4,9
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2013;5,1
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2013;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2014;3,1
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2014;3,5
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2014;2,7
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2015;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2015;3,2
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2015;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2016;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2016;4,8
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2016;3,7
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2017;2,8
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2017;2,9
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2017;2,8
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2018;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2018;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2018;3,5
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2019;2,8
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2019;2,5
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2019;3,2
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2020;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2020;3,7
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2020;4,8
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2021;2,6
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2021;2
Wspó³czynnik zgonów niemowl¹t;Polska;Œwiêtokrzyskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2021;3,3
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2010;4,8
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2010;5,4
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2010;4
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2011;4,7
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2011;5,8
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2011;3,6
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2012;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2012;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2012;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2013;5,9
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2013;7
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2013;4,7
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2014;4,8
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2014;5,1
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2014;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2015;4
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2015;3,1
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2015;5
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2016;5
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2016;5,8
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2016;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2017;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2017;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2017;4
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2018;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2018;5
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2018;3,5
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2019;4
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2019;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2019;3,7
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2020;3,7
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2020;4,8
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2020;2,6
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2021;4,8
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2021;4,8
Wspó³czynnik zgonów niemowl¹t;Polska;Warmiñsko-Mazurskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2021;4,9
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2010;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2010;4,7
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2010;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2011;3,7
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2011;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2011;3,4
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2012;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2012;4,7
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2012;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2013;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2013;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2013;4,7
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2014;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2014;4,9
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2014;3,7
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2015;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2015;5,3
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2015;3,6
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2016;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2016;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2016;3,6
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2017;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2017;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2017;3
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2018;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2018;4,8
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2018;3,3
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2019;3,2
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2019;3,2
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2019;3,2
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2020;3,3
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2020;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2020;2,7
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2021;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2021;3,6
Wspó³czynnik zgonów niemowl¹t;Polska;Wielkopolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2021;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2010;5,2
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2010;5,6
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2010;4,9
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2011;6,1
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2011;7,8
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2011;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2012;5,2
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2012;5,5
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2012;4,9
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2013;5
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2013;4,7
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2013;5,4
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2014;5,3
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2014;4
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2014;6,7
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2015;3,6
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2015;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2015;3,4
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2016;4,9
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2016;6
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2016;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2017;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2017;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2017;4,8
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2018;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2018;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2018;3,6
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2019;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2019;4,8
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2019;3
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2020;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2020;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2020;3
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2021;3,7
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2021;3,2
Wspó³czynnik zgonów niemowl¹t;Polska;Zachodniopomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2021;4,2
